date,PDSI,PHDI,PMDI,PZI
1895Q1,-0.86,-0.86,-0.86,-2.59
1895Q2,-1.27,-1.27,-1.27,-1.88
1895Q3,0.42,-0.78,0.42,0.58
1895Q4,-0.9,-0.9,-0.9,-2.23
1896Q1,-1.34,-1.34,-1.34,-2.02
1896Q2,-1,-1,-1,-2.04
1896Q3,-1.8,-1.8,-1.8,-2.3
1896Q4,-2.3,-2.3,-2.3,-2.74
1897Q1,-2.59,-2.59,-2.59,5.78
1897Q2,1.79,1.79,1.79,-1.89
1897Q3,-2.41,-2.41,-2.41,-3.65
1897Q4,-3.24,-3.24,-3.24,-2.21
1898Q1,-2.81,-2.81,-2.81,-2.9
1898Q2,-3.48,-3.48,-3.48,-2.68
1898Q3,-3.13,-3.13,-3.07,-1.17
1898Q4,-2.85,-2.85,-2.85,-1.9
1899Q1,-2.45,-2.45,-2.26,2.81
1899Q2,-2.74,-2.74,-2.74,-3.37
1899Q3,-3.18,-3.18,-3.18,-2.79
1899Q4,-3.42,-3.42,-3.42,-1.7
1900Q1,-2.76,-2.76,-2.69,-1.32
1900Q2,3.95,3.95,3.95,8.42
1900Q3,3.76,3.76,3.76,-1.33
1900Q4,0.75,2.75,2.49,2.25
1901Q1,-1.41,-1.41,-1.41,-1.71
1901Q2,-1.07,-1.07,-0.68,0.57
1901Q3,3.15,3.15,3.15,7.25
1901Q4,-0.93,2.43,1.88,-1.73
1902Q1,-0.82,1.45,0.57,1.5
1902Q2,-2.15,-2.15,-2.15,-3.31
1902Q3,-3.09,-3.09,-3.09,-2.76
1902Q4,0.24,-2.57,-2.53,-0.65
1903Q1,1.24,-1.96,-1.81,3.71
1903Q2,0.91,0.91,0.91,1.47
1903Q3,0.88,0.88,0.88,-2.33
1903Q4,-1.39,-1.39,-1.39,-1.12
1904Q1,-2.64,-2.64,-2.64,-2.92
1904Q2,-2.35,-2.35,-2.35,-0.95
1904Q3,-2.18,-2.18,-2.18,-1.82
1904Q4,-2.88,-2.88,-2.88,-2.52
1905Q1,-2.46,-2.46,-2.46,-2.06
1905Q2,-2.37,-2.37,-2.37,2.68
1905Q3,1.24,1.24,1.24,1.36
1905Q4,1.98,1.98,1.98,2.9
1906Q1,-1.67,-1.67,-1.67,-2.83
1906Q2,-2.38,-2.38,-2.38,-2.98
1906Q3,1.96,1.96,1.96,3.72
1906Q4,2.28,2.28,2.28,1.56
1907Q1,-1.96,-1.96,-1.96,-2.62
1907Q2,1.46,-1.57,1.46,3.9
1907Q3,0.56,1.24,1.2,1.69
1907Q4,-0.35,0.88,0.5,-0.81
1908Q1,-0.74,-0.74,-0.74,-1.39
1908Q2,-0.8,-0.8,-0.8,1.55
1908Q3,-0.51,-0.51,-0.51,-0.97
1908Q4,-1.83,-1.83,-1.83,-2.71
1909Q1,-1.98,-1.98,-1.98,2.5
1909Q2,2.33,2.33,2.33,2.9
1909Q3,2.26,2.26,2.26,-1.54
1909Q4,-1.75,-1.75,-1.75,-2.9
1910Q1,-2.97,-2.97,-2.97,-4.53
1910Q2,-3.37,-3.37,-3.37,3.21
1910Q3,2.32,2.32,2.32,3
1910Q4,-1.29,-1.29,-1.29,-2.06
1911Q1,-2.17,-2.17,-2.17,-2.86
1911Q2,1.96,1.96,1.96,5.89
1911Q3,1.91,1.91,1.91,2.23
1911Q4,2.17,2.17,2.17,3.8
1912Q1,2.17,2.17,2.17,2.84
1912Q2,3.07,3.07,3.07,3.35
1912Q3,3.85,3.85,3.85,2.78
1912Q4,-0.96,2.9,2.54,-2.2
1913Q1,1.05,2.55,2.42,2.28
1913Q2,-0.94,1.05,-0.71,-2.19
1913Q3,-1.65,-1.65,-1.65,-1.86
1913Q4,-2.51,-2.51,-2.51,-3.01
1914Q1,-3.21,-3.21,-3.21,-2.88
1914Q2,-3.89,-3.89,-3.89,-2.66
1914Q3,-4.32,-4.32,-4.32,-2.5
1914Q4,-3.81,-3.81,-3.81,-1.66
1915Q1,-3,-3,-3,-1.65
1915Q2,-3.94,-3.94,-3.94,-3.52
1915Q3,0.93,-3.39,-3.18,2.43
1915Q4,1.12,-1.77,0.76,1.2
1916Q1,-1.24,-1.91,-1.29,-2.49
1916Q2,-1.53,-2.13,-1.79,1.35
1916Q3,3.09,3.09,3.09,7.7
1916Q4,-1.52,1.38,-1.46,-1.9
1917Q1,1.38,1.38,1.38,4.1
1917Q2,1.27,1.27,1.27,1.39
1917Q3,1.79,1.79,1.79,1.95
1917Q4,-1.64,-1.64,-1.64,-2.43
1918Q1,-3.05,-3.05,-3.05,-4.3
1918Q2,-2.26,-2.26,-1.84,1.55
1918Q3,-2.32,-2.32,-2.32,-2.3
1918Q4,1.33,1.33,1.33,3.84
1919Q1,-0.96,-0.96,-0.96,2.11
1919Q2,1.34,1.34,1.34,2.61
1919Q3,2.02,2.02,2.02,3.19
1919Q4,2.45,2.45,2.45,3.35
1920Q1,1.72,1.72,1.23,1.49
1920Q2,3.46,3.46,3.46,5.42
1920Q3,3.76,3.76,3.76,2.78
1920Q4,-1.15,2.09,0.85,-2.26
1921Q1,-1.72,-1.72,-1.72,-2.15
1921Q2,-1.91,-1.91,-1.91,-2.26
1921Q3,-2.02,-2.02,-2.02,-0.93
1921Q4,-2.13,-2.13,-2.13,-1.92
1922Q1,1.1,-1.74,-1.57,3.29
1922Q2,1.38,1.38,1.38,0.9
1922Q3,-1.16,-1.16,-1.16,-2.62
1922Q4,-2.3,-2.3,-2.3,-2.43
1923Q1,0.69,-1.42,-0.67,0.64
1923Q2,1.92,1.92,1.92,2.68
1923Q3,2.51,2.51,2.51,3.34
1923Q4,1.59,1.59,1.16,1.01
1924Q1,1.64,1.64,1.37,-0.91
1924Q2,2.08,2.08,2.08,2.19
1924Q3,-1.41,-1.41,-1.41,-2.1
1924Q4,-3.23,-3.23,-3.23,-3.51
1925Q1,-3.48,-3.48,-3.48,-2.68
1925Q2,-4.83,-4.83,-4.83,-2.86
1925Q3,-5.64,-5.64,-5.64,-2.82
1925Q4,-3.67,-3.67,-2.06,4.19
1926Q1,-3.45,-3.45,-3.16,-2.02
1926Q2,-3.77,-3.77,-3.77,-2.01
1926Q3,-0.92,-2.92,-2.8,-2.76
1926Q4,1.97,-2.4,-2.34,4.67
1927Q1,-0.85,1.28,-0.61,-1.45
1927Q2,0.89,1.36,1.01,2.53
1927Q3,-1.26,-1.26,-1.26,-2.69
1927Q4,-1.45,-1.45,-1.45,1.49
1928Q1,-1.36,-1.36,-1.36,-2.31
1928Q2,3.24,3.24,3.24,6.45
1928Q3,3.43,3.43,3.43,2.48
1928Q4,2.92,2.92,2.92,-2.56
1929Q1,2.13,2.13,2.07,3.1
1929Q2,2.41,2.41,2.41,1.76
1929Q3,1.82,1.82,1.49,-2.14
1929Q4,2.78,2.78,2.78,3.45
1930Q1,-1.39,-1.37,-1.37,-1.77
1930Q2,-2.41,-2.41,-2.41,-3.54
1930Q3,-3.15,-3.15,-3.15,-2.9
1930Q4,-2.98,-2.98,-2.98,-1.38
1931Q1,-2.99,-2.99,-2.99,-2
1931Q2,-3.41,-3.41,-3.41,-2.4
1931Q3,-3.78,-3.78,-3.78,-3.31
1931Q4,-3.87,-3.87,-3.87,3.46
1932Q1,1.69,-1.57,1.11,1.53
1932Q2,1.35,-1.38,1.04,-1.7
1932Q3,1.72,1.72,1.72,1.79
1932Q4,3.64,3.64,3.64,6.1
1933Q1,-0.73,2.63,2.09,-2.18
1933Q2,-0.79,2.05,1.51,-2.19
1933Q3,-1.34,-1.34,-1.34,-2.05
1933Q4,-2.45,-2.45,-2.45,-1.93
1934Q1,-2.91,-2.91,-2.91,-1.69
1934Q2,-2.86,-2.86,-2.86,1.89
1934Q3,0.72,-1.69,-0.75,0.46
1934Q4,-0.68,-1.49,-0.94,-1.24
1935Q1,-0.93,-1.59,-1.28,1.04
1935Q2,-0.56,-1.08,0.56,1.05
1935Q3,-2.25,-2.25,-2.25,-2.84
1935Q4,0.7,-1.59,-1.22,-1.78
1936Q1,-0.61,-1.41,-1.08,-0.48
1936Q2,-1.92,-1.92,-1.92,-3.06
1936Q3,-1.78,-1.78,-1.78,-1.8
1936Q4,-0.35,-1.48,-1.36,-1.06
1937Q1,1.27,1.27,1.27,3.53
1937Q2,-0.89,-0.89,-0.82,-1.04
1937Q3,-0.97,-0.97,-0.97,-0.49
1937Q4,0.94,0.94,0.94,2.82
1938Q1,-1.92,-1.92,-1.92,-3.38
1938Q2,0.95,-1.19,0.95,1.83
1938Q3,1.97,1.97,1.97,2.13
1938Q4,-1.6,-1.6,-1.6,-2.61
1939Q1,1.96,1.96,1.96,5.15
1939Q2,3.11,3.11,3.11,4.55
1939Q3,-0.45,2.65,2.41,-1.02
1939Q4,-2.33,-2.33,-2.33,-2.6
1940Q1,-2.72,-2.72,-2.72,-1.89
1940Q2,-0.31,-1.93,-1.84,-0.73
1940Q3,1.15,1.15,1.15,2.95
1940Q4,-0.81,-0.81,-0.81,-0.98
1941Q1,-2.27,-2.27,-2.27,-2.82
1941Q2,-3.82,-3.82,-3.82,-3.73
1941Q3,-3.57,-3.57,-3.57,-2.57
1941Q4,-3.53,-3.53,-3.53,-1.3
1942Q1,-3.78,-3.78,-3.78,-1.83
1942Q2,-4.71,-4.71,-4.71,-2.92
1942Q3,-5.27,-5.27,-5.27,-3.14
1942Q4,-4.25,-4.25,-4.25,-2.61
1943Q1,-3.98,-3.98,-3.98,-2.75
1943Q2,-4.18,-4.18,-4.18,-2.14
1943Q3,-5,-5,-5,-2.85
1943Q4,-4.23,-4.23,-4.23,-1.87
1944Q1,-4.36,-4.36,-4.36,3.25
1944Q2,-2.16,-2.16,-1.07,-2.01
1944Q3,-2.62,-2.62,-2.03,-2.03
1944Q4,-2.91,-2.91,-2.91,-2.37
1945Q1,1.07,-2.26,-1.99,2.99
1945Q2,-0.45,-1.19,-0.31,0.42
1945Q3,-0.82,-1.3,-0.75,-1.32
1945Q4,-1.03,-1.47,-1.1,1.07
1946Q1,2.36,2.36,2.36,3.33
1946Q2,1.61,1.61,1.29,1.84
1946Q3,2.56,2.56,2.56,2.42
1946Q4,2.42,2.42,2.42,1.35
1947Q1,2.56,2.56,2.56,2.99
1947Q2,-0.71,1.18,0.34,0.98
1947Q3,-1.41,-1.41,-1.41,-2.12
1947Q4,-1.84,-1.84,-1.84,-1.73
1948Q1,2.06,2.06,2.06,4.68
1948Q2,-0.82,1.16,-0.69,-2.08
1948Q3,-1.31,-1.31,-1.31,-1.93
1948Q4,2.06,2.06,2.06,6.18
1949Q1,3.15,3.15,3.15,5.08
1949Q2,2.47,2.47,2.47,3.31
1949Q3,2.7,2.7,2.7,1.23
1949Q4,2.7,2.7,2.7,-2.53
1950Q1,2.9,2.9,2.9,4.11
1950Q2,2.17,2.17,1.57,-1.3
1950Q3,4.42,4.42,4.42,5.07
1950Q4,3.34,3.34,2.69,-1.57
1951Q1,2.95,2.95,2.95,2.55
1951Q2,2.75,2.75,2.75,-3.07
1951Q3,-1.62,-1.62,-1.62,-2.84
1951Q4,1.6,1.6,1.6,3.73
1952Q1,1.65,1.65,1.65,-1.55
1952Q2,-2.29,-2.29,-2.29,-3.42
1952Q3,-3.46,-3.46,-3.46,-4.23
1952Q4,-2.44,-2.44,-2.44,-0.88
1953Q1,0.89,-2.12,-1.95,2.48
1953Q2,0.94,0.9,0.9,-2.46
1953Q3,-1.73,-1.73,-1.73,-3.08
1953Q4,-3.3,-3.3,-3.3,-3.14
1954Q1,-2.71,-2.71,-2.71,2.93
1954Q2,-2.46,-2.46,-2.45,-1.75
1954Q3,-4.4,-4.4,-4.4,-2.98
1954Q4,-4.36,-4.36,-4.36,-1.23
1955Q1,-3.63,-3.63,-3.63,-1.62
1955Q2,-1.8,-1.8,-0.56,0.87
1955Q3,-2.23,-2.23,-1.98,-3.04
1955Q4,-2.61,-2.61,-2.61,-1.46
1956Q1,-2.87,-2.87,-2.87,3.03
1956Q2,-1.4,-1.4,0.67,2.55
1956Q3,-1.56,-1.56,-1.08,-1.5
1956Q4,-1.96,-1.96,-1.96,-2.01
1957Q1,1.12,1.12,1.12,2.1
1957Q2,-1.23,-1.23,-1.23,-1.29
1957Q3,-1.46,-1.46,-1.46,2.43
1957Q4,2.92,2.92,2.92,5.99
1958Q1,-1.41,1.59,-1.41,-1.73
1958Q2,0.88,0.88,0.88,2.63
1958Q3,2.36,2.36,2.36,4
1958Q4,-1.34,1.65,-1.34,-2.82
1959Q1,-1.84,-1.84,-1.84,-1.26
1959Q2,0.31,-1.65,-1.57,0.87
1959Q3,0.45,-0.9,0.38,-0.6
1959Q4,0.6,0.6,0.6,1.07
1960Q1,0.56,0.56,0.56,1.43
1960Q2,-0.85,-0.85,-0.85,-2.33
1960Q3,-1.27,-1.27,-1.27,-1.77
1960Q4,1.4,1.4,1.4,1.74
1961Q1,-1.16,-1.16,-1.16,-1.89
1961Q2,1.27,1.27,1.27,2.07
1961Q3,1.25,1.25,1.25,-1.21
1961Q4,1.55,1.55,1.55,3.99
1962Q1,2.5,2.5,2.5,2.41
1962Q2,2.49,2.49,2.49,-3.14
1962Q3,-1.92,-1.92,-1.92,-2.04
1962Q4,-2.04,-2.04,-2.04,-1.46
1963Q1,-2.72,-2.72,-2.72,-1.8
1963Q2,1.07,-1.34,0.91,1.02
1963Q3,1.46,1.46,1.46,-2.12
1963Q4,-1.93,-1.93,-1.93,-3.23
1964Q1,1.03,-1.45,-1.32,3.1
1964Q2,2.36,2.36,2.36,4.3
1964Q3,0.48,1,-0.4,0.76
1964Q4,0.83,1.3,0.73,1.21
1965Q1,0.91,0.91,0.91,2.42
1965Q2,-1.11,-1.11,-1.11,-2.43
1965Q3,0.82,0.82,0.82,0.86
1965Q4,-2.39,-2.39,-2.39,-3.02
1966Q1,-2.8,-2.8,-2.8,-2.92
1966Q2,-2.59,-2.59,-2.59,1.77
1966Q3,1.03,-2.02,-1.93,1.72
1966Q4,0.97,0.97,0.97,-1.6
1967Q1,-2.18,-2.18,-2.18,-3.49
1967Q2,-2.32,-2.32,-2.32,3.52
1967Q3,3.83,3.83,3.83,4.85
1967Q4,3.81,3.81,3.81,2.81
1968Q1,3.66,3.66,3.66,-2.68
1968Q2,-0.79,2.32,1.79,-2.21
1968Q3,-1.07,1.05,-0.98,-0.89
1968Q4,-1.14,-1.14,-1.14,-0.9
1969Q1,-1.11,-1.11,-1.11,-1.48
1969Q2,0.73,0.73,0.73,2.1
1969Q3,0.52,0.52,0.52,0.81
1969Q4,1.5,1.5,1.5,3.29
1970Q1,-1.07,-1.07,-1.07,-2.01
1970Q2,1.65,1.65,1.65,4.39
1970Q3,-0.77,1.01,-0.77,-1.38
1970Q4,0.86,0.86,0.86,2.59
1971Q1,0.97,0.97,0.97,2.56
1971Q2,0.62,0.62,0.62,-0.7
1971Q3,0.93,0.93,0.93,1.14
1971Q4,-1.13,-1.13,-1.13,-2.03
1972Q1,0.84,0.84,0.84,-1.97
1972Q2,-1.02,-1.02,-1.02,-1.3
1972Q3,1.15,1.15,1.15,2.1
1972Q4,1.93,1.93,1.93,1.28
1973Q1,3.68,3.68,3.68,6.38
1973Q2,3.7,3.7,3.7,1.3
1973Q3,3.77,3.77,3.77,1.35
1973Q4,2.77,2.77,2.77,2.13
1974Q1,3.83,3.83,3.83,4.03
1974Q2,3.03,3.03,3.03,2.57
1974Q3,3.19,3.19,3.19,1.55
1974Q4,2.65,2.65,2.65,1.19
1975Q1,3.83,3.83,3.83,5.45
1975Q2,3.05,3.05,2.7,-1.14
1975Q3,4.48,4.48,4.48,3.96
1975Q4,5.9,5.9,5.9,5.64
1976Q1,3.56,3.56,2.57,-1.5
1976Q2,2.34,2.34,1.38,-2.82
1976Q3,2.38,2.38,1.82,1.31
1976Q4,3.02,3.02,3.02,2.64
1977Q1,-1.19,1.35,-0.96,2
1977Q2,1.18,1.8,1.34,-1.94
1977Q3,-2.05,-2.05,-2.05,3.59
1977Q4,3.19,3.19,3.19,4.59
1978Q1,-1.76,1.81,-1.76,-3.08
1978Q2,-2.17,-2.17,-2.17,3.4
1978Q3,-1.25,-1.25,0.92,-1.58
1978Q4,-1.83,-1.83,-1.83,-1.46
1979Q1,0.88,-0.89,0.83,1.78
1979Q2,1.26,1.26,1.26,2.69
1979Q3,3.39,3.39,3.39,4.28
1979Q4,3.68,3.68,3.68,2.53
1980Q1,3.47,3.47,3.47,6.96
1980Q2,3.97,3.97,3.97,2.8
1980Q3,-1.4,2.33,1.17,-1.91
1980Q4,-1.38,1.68,-1.38,-2.85
1981Q1,-2.22,-2.22,-2.22,-2.45
1981Q2,-2.58,-2.58,-2.58,-1.76
1981Q3,0.95,-1.82,-1.49,2.44
1981Q4,-0.67,-1.21,-0.64,-1.09
1982Q1,1.05,1.05,1.05,3.15
1982Q2,0.92,0.92,0.92,2.75
1982Q3,0.88,0.88,0.88,1.59
1982Q4,1.11,1.11,1.11,2.47
1983Q1,-0.54,-0.54,-0.54,-1.61
1983Q2,3.84,3.84,3.84,6.1
1983Q3,2.76,2.76,1.91,-2.15
1983Q4,2.59,2.59,2.2,3.91
1984Q1,1.83,1.83,0.87,-1.62
1984Q2,2.44,2.44,2.44,4.03
1984Q3,-1.41,1.61,-1.41,-2.63
1984Q4,1.7,1.7,1.7,3.62
1985Q1,-1.95,-1.95,-1.95,-2.86
1985Q2,-2.14,-2.14,-2.14,-1.17
1985Q3,1.73,1.73,1.73,3.1
1985Q4,2.14,2.14,2.14,2.1
1986Q1,-2.82,-2.82,-2.82,-3.17
1986Q2,-3.71,-3.71,-3.71,-3.54
1986Q3,0.46,-2.56,-2.16,-1.42
1986Q4,2.25,2.25,2.25,4.38
1987Q1,1.95,1.95,1.95,-1.82
1987Q2,-2.13,-2.13,-2.13,-2.72
1987Q3,-2.95,-2.95,-2.95,-2.54
1987Q4,-2.61,-2.61,-2.61,-1.36
1988Q1,-2.97,-2.97,-2.97,-2.17
1988Q2,-3.86,-3.86,-3.86,-3.27
1988Q3,-4.22,-4.22,-4.22,-2.88
1988Q4,1.7,-2.18,0.85,1.8
1989Q1,2.45,2.45,2.45,2.28
1989Q2,3.96,3.96,3.96,7.71
1989Q3,5.42,5.42,5.42,4.05
1989Q4,4.96,4.96,4.96,-0.88
1990Q1,4.34,4.34,4.34,2.52
1990Q2,3.77,3.77,3.77,1.39
1990Q3,-1.86,2.49,-1.83,-2.81
1990Q4,2.62,2.62,2.62,7.85
1991Q1,3.02,3.02,3.02,3.66
1991Q2,5.71,5.71,5.71,5.8
1991Q3,-0.85,3.97,3.14,-1.22
1991Q4,1.5,3.03,2.53,4.51
1992Q1,-1.23,2.07,-0.87,-1.95
1992Q2,-2.1,-2.1,-2.1,3.72
1992Q3,2.88,2.88,2.88,2.53
1992Q4,3.01,3.01,3.01,1.41
1993Q1,-0.86,2.11,1.6,-1.73
1993Q2,-0.61,1.31,0.5,0.86
1993Q3,-1.26,-1.26,-1.26,-2.58
1993Q4,0.61,0.61,0.61,-0.68
1994Q1,2.02,2.02,2.02,2.6
1994Q2,2.56,2.56,2.56,3.09
1994Q3,3.36,3.36,3.36,3.19
1994Q4,3.37,3.37,3.37,2.34
1995Q1,-0.96,1.94,1.14,-1.43
1995Q2,-0.84,1.09,-0.66,-0.72
1995Q3,0.12,0.63,-0.59,0.3
1995Q4,1.44,1.44,1.44,2.99
1996Q1,1.33,1.33,1.33,-2.11
1996Q2,-1,-1,-1,-2.36
1996Q3,1.64,1.64,1.64,2.86
1996Q4,1.99,1.99,1.99,1.29
1997Q1,2.03,2.03,2.03,0.72
1997Q2,4.14,4.14,4.14,7.24
1997Q3,3.33,3.33,3.33,-1.53
1997Q4,4.02,4.02,4.02,3.1
1998Q1,2.92,2.92,2.92,1.38
1998Q2,-0.75,2.45,2.42,-1.21
1998Q3,-1.31,-1.31,-1.31,-2.68
1998Q4,-1.99,-1.99,-1.99,-1.59
1999Q1,1.49,1.49,1.49,3.3
1999Q2,1.15,1.15,1.15,3.04
1999Q3,-1.89,-1.89,-1.89,-3.02
1999Q4,-2.43,-2.43,-2.43,-1.71
2000Q1,-2.85,-2.85,-2.85,-2.06
2000Q2,-2.16,-2.16,-1.72,3.81
2000Q3,-3.27,-3.27,-3.27,-2.92
2000Q4,-3.98,-3.98,-3.98,-3.14
2001Q1,0.74,-2.23,-1.2,0.49
2001Q2,1.87,1.87,1.87,3.27
2001Q3,3.17,3.17,3.17,2.96
2001Q4,3.59,3.59,3.59,2.24
2002Q1,2.94,2.94,2.94,-2.09
2002Q2,1.39,1.39,-0.87,-3.03
2002Q3,1.45,1.45,0.82,2.47
2002Q4,1.83,1.83,1.83,1.61
2003Q1,1.72,1.72,1.72,2.63
2003Q2,1.94,1.94,1.94,4.51
2003Q3,2.79,2.79,2.79,2.09
2003Q4,-0.46,2.2,1.94,-1.21
2004Q1,-0.87,1.54,1,2.11
2004Q2,0.94,0.94,0.94,2.81
2004Q3,2.47,2.47,2.47,2.14
2004Q4,3.86,3.86,3.86,2.54
2005Q1,-1.22,2.95,2.29,-2.16
2005Q2,-1.51,1.74,-1.32,-2.46
2005Q3,1.49,2.02,1.44,2.24
2005Q4,-0.95,0.9,-0.9,-2.53
2006Q1,-1.76,-1.76,-1.76,-2.68
2006Q2,-1.9,-1.9,-1.9,-1.59
2006Q3,-2.8,-2.8,-2.8,-2.43
2006Q4,-1.63,-1.63,-0.78,1.71
2007Q1,-3.5,-3.5,-3.5,-4.31
2007Q2,-4.64,-4.64,-4.64,-3.21
2007Q3,-4.76,-4.76,-4.76,-2.93
2007Q4,-4.49,-4.49,-4.49,-2.18
2008Q1,-4.62,-4.62,-4.62,-1.77
2008Q2,-3.9,-3.9,-3.9,1.85
2008Q3,-3.33,-3.33,-3.33,-2.23
2008Q4,-2.76,-2.76,-2.76,3.85
2009Q1,0.84,-1.68,-0.97,-1.34
2009Q2,1.35,-1.39,1.35,3.46
2009Q3,3.03,3.03,3.03,4.87
2009Q4,4.76,4.76,4.76,6.13
2010Q1,-0.69,3.31,2.92,-0.98
2010Q2,-1.21,1.75,0.66,1.82
2010Q3,-1.85,-1.85,-1.85,-1.88
2010Q4,-1.56,-1.56,-1.56,-1.91
2011Q1,-2.09,-2.09,-2.09,-2.2
2011Q2,2.28,2.28,2.28,4.98
2011Q3,1.67,1.67,1.44,3.22
2011Q4,1.31,1.31,0.97,-0.78
2012Q1,1.5,1.5,1.5,-2.48
2012Q2,-2.88,-2.88,-2.88,-2.82
2012Q3,0.95,-2.37,-2.04,2.17
2012Q4,1.33,1.33,1.33,-1.97
2013Q1,0.86,0.86,0.86,2.11
2013Q2,0.92,0.92,0.92,1.1
2013Q3,2.89,2.89,2.89,5.44
2013Q4,-0.45,2.12,1.58,-1.15
2014Q1,-1.27,-1.27,-1.27,-2.22
2014Q2,1.25,1.25,1.25,3.02
2014Q3,1.7,1.7,1.7,-1.31
2014Q4,2.46,2.46,2.46,4.44
2015Q1,1.62,1.62,1.21,-0.75
2015Q2,1.71,1.71,1.71,1.54
2015Q3,2.08,2.08,2.08,3.34
2015Q4,2.44,2.44,2.44,3.71
2016Q1,-0.51,1.94,1.59,-1.27
2016Q2,-1.53,-1.53,-1.53,-2.42
2016Q3,-1.98,-1.98,-1.98,-3.12
2016Q4,-2.96,-2.96,-2.96,-3.18
2017Q1,-3.04,-3.04,-3.04,-2.39
2017Q2,-2.97,-2.97,-2.97,2.39
2017Q3,2.74,2.74,2.74,3.48
2017Q4,3.25,3.25,3.25,-2.56
2018Q1,1.98,1.98,1.33,3.64
2018Q2,2.54,2.54,2.54,3.69
2018Q3,1.65,1.65,1.09,-1.16
2018Q4,1.7,1.7,1.64,2.3
2019Q1,3.57,3.57,3.57,5.82
2019Q2,2.96,2.96,2.89,1.67
2019Q3,2.7,2.7,2.7,-3.25
2019Q4,2.49,2.49,2.49,3.87
2020Q1,4.5,4.5,4.5,5.11
2020Q2,4.79,4.79,4.79,2.26
2020Q3,4.92,4.92,4.92,3.58
2020Q4,5.18,5.18,5.18,2.3
2021Q1,3.15,3.15,2.67,3.37
2021Q2,3.24,3.26,3.26,3.48
2021Q3,5.85,5.87,5.87,5.61
2021Q4,5.8,5.83,5.83,-1.88
2022Q1,-99.99,4.06,3.94,2.02
2022Q2,-99.99,-99.99,-99.99,-99.99
2022Q3,-99.99,-99.99,-99.99,-99.99
2022Q4,-99.99,-99.99,-99.99,-99.99